q_id,web_id,rrf_score
2857,424,0.543355349846688
2857,43,0.4098360655737705
2857,460,0.4098360655737705
2857,1310,0.35021843595320495
2857,1904,0.3345691344855645
2857,455,0.3277247303312255
2857,439,0.3274300247280384
2857,1243,0.30478147350741863
2857,1249,0.28840917611486194
2857,18,0.28655658789819377
2857,921,0.26654553648150003
2857,291,0.2499340421887539
2857,163,0.24539071663295411
2857,1025,0.23733171048690718
2857,292,0.22794392713838704
2857,878,0.2269433160284336
2857,938,0.22502489858064004
2857,454,0.2174286306688833
2857,159,0.2170556462614022
2857,937,0.21586265119694323
2858,1147,0.7358293224859205
2858,289,0.4913853312733085
2858,1907,0.4685540896377305
2858,335,0.4306250369185459
2858,291,0.4125095093332617
2858,1926,0.2989434701574417
2858,1070,0.28977116483643117
2858,1713,0.26953329287359784
2858,1916,0.2365640726489766
2858,1064,0.23206096473794324
2858,1588,0.2278055597131921
2858,1342,0.2185668484755108
2858,1927,0.20598927175235096
2858,678,0.18517831458990694
2858,1770,0.175429225923787
2858,712,0.16050721352883576
2858,1067,0.15695533568662065
2858,1068,0.15612479913057906
2858,1065,0.1557553121046657
2858,1922,0.14912544818266685
2859,427,0.5324266766735763
2859,912,0.4098360655737705
2859,678,0.40600130690503355
2859,718,0.33789042319028034
2859,692,0.3062374294654857
2859,693,0.2968384100989045
2859,374,0.2735171663122196
2859,1073,0.2732245963019217
2859,17,0.2616756855575458
2859,257,0.24025302556314132
2859,434,0.24009081921676936
2859,419,0.23692795985696846
2859,19,0.2367085531412243
2859,39,0.23656869300136416
2859,471,0.23140286139799673
2859,603,0.2033692592877332
2859,15,0.19913096653230847
2859,187,0.1883024545642526
2859,435,0.18781388393902
2859,1715,0.18498889992011472
2860,98,0.4310295285858131
2860,101,0.4098360655737705
2860,1516,0.4098360655737705
2860,1902,0.39982406716224617
2860,102,0.3871096922777953
2860,97,0.36735412948170637
2860,96,0.36223835973135204
2860,1552,0.35004342251126874
2860,409,0.34310553357133877
2860,1746,0.3388133716108813
2860,1561,0.32245753920796383
2860,1313,0.2966353569914719
2860,656,0.2929919345264359
2860,126,0.2797387073023183
2860,1118,0.25342036873745055
2860,1073,0.24959117419496873
2860,864,0.21978485611084803
2860,420,0.2163467428190491
2860,925,0.21410651204050052
2860,167,0.2040430886161862
2861,1020,0.4098360655737705
2861,1063,0.4098360655737705
2861,1399,0.3646425298109706
2861,37,0.3560091229488493
2861,1587,0.31576559526261283
2861,289,0.2708860244308884
2861,441,0.26620711446782463
2861,359,0.25376305227400087
2861,1567,0.2515071938987377
2861,883,0.24264415905943298
2861,1075,0.2390405487992453
2861,1713,0.2321639582394428
2861,275,0.22536329070563388
2861,1280,0.22492008372527
2861,1613,0.2205310012016926
2861,1109,0.21812125525585457
2861,1077,0.21642816590807104
2861,43,0.2060736549842614
2861,1904,0.2032177590503118
2861,1047,0.20087509577482535
2862,927,0.749425557112804
2862,1904,0.4098360655737705
2862,43,0.3150765786588443
2862,1567,0.27825925637834487
2862,1063,0.2566840361878327
2862,604,0.24866401601247737
2862,1261,0.23533940262469608
2862,1630,0.2340832818684453
2862,160,0.22344848415473387
2862,1321,0.2207363690118689
2862,1934,0.2130011720392039
2862,1200,0.21037465186705798
2862,583,0.18426788482208561
2862,1258,0.1658485941833479
2862,157,0.15648594479922873
2862,158,0.15636522045315226
2862,155,0.1562478495611335
2862,1367,0.137566300420734
2862,1202,0.1372304989201659
2862,1249,0.12903373555910327
2863,1904,0.7022112103090121
2863,1032,0.6481481082098483
2863,1921,0.5858887852783083
2863,819,0.5777711259115423
2863,289,0.5515406202365525
2863,1907,0.4574927061622664
2863,124,0.4453101430926259
2863,1191,0.42603060945535226
2863,106,0.4187403181182184
2863,1066,0.418590668995726
2863,1532,0.4136188567819995
2863,1531,0.39756403739591034
2863,1589,0.3967084932502313
2863,1068,0.3389268740544363
2863,1562,0.32411146469048635
2863,409,0.31101535767944505
2863,102,0.3079971167219744
2863,1526,0.30231394722556726
2863,1899,0.2941072347286893
2863,1746,0.2743582401767969
2864,1277,0.7082257710088606
2864,1295,0.4914878268337372
2864,1936,0.4649544787209214
2864,1807,0.4460065890220159
2864,1915,0.4098360655737705
2864,1874,0.3547294999540919
2864,1935,0.34632553180501574
2864,1638,0.32688572786886827
2864,1824,0.32563378212853494
2864,1870,0.32101674427080684
2864,1086,0.3208543095747702
2864,1197,0.31308483630635014
2864,1263,0.25895014986655407
2864,1689,0.25857542855180937
2864,994,0.25611169389655986
2864,1928,0.25108516052678864
2864,1104,0.24810664633353305
2864,752,0.24414775311353734
2864,324,0.2203210663544656
2864,1609,0.20837967397873564
2865,819,0.4098360655737705
2865,1249,0.4098360655737705
2865,258,0.392660892841723
2865,462,0.3719770018139971
2865,868,0.34166270366971424
2865,1257,0.3344466725966867
2865,1748,0.3250841880192532
2865,676,0.28857687443210045
2865,686,0.28389201514570506
2865,455,0.270591497073241
2865,1301,0.27013233939213055
2865,690,0.2671913373501414
2865,465,0.25994296542921624
2865,1304,0.24934680080153596
2865,1598,0.24879432438481955
2865,673,0.2481304207332951
2865,682,0.2430239991744945
2865,440,0.212281890146175
2865,1886,0.21156354367963387
2865,711,0.20132796279773077
2866,1898,0.5978758982417327
2866,426,0.5850317136650571
2866,88,0.446074836248992
2866,792,0.44487577972469233
2866,1015,0.4098360655737705
2866,49,0.4029778103793082
2866,1718,0.3866987105447867
2866,1730,0.3838571728291527
2866,905,0.37548357567487467
2866,690,0.3432257770644906
2866,676,0.3389426433247798
2866,1380,0.3255224326348267
2866,861,0.307966410555893
2866,704,0.30546246637754737
2866,1249,0.30235637812142657
2866,457,0.30208692251663916
2866,623,0.2991144116206995
2866,1267,0.29390996427403854
2866,1006,0.28810582138658364
2866,686,0.28547102140449954
2867,243,0.5948620848640956
2867,1012,0.4098360655737705
2867,1686,0.4098360655737705
2867,244,0.3504050985039674
2867,1757,0.3148884922245204
2867,1776,0.31473488239349123
2867,230,0.30962264173874965
2867,153,0.3075486202796563
2867,1053,0.29281669020449635
2867,988,0.28386531899915707
2867,251,0.27325498541849713
2867,246,0.27197720703925027
2867,248,0.25882635794500913
2867,241,0.25246598965908057
2867,1651,0.2512940680559979
2867,214,0.25014599554481615
2867,198,0.24823862827065088
2867,226,0.2402923916751186
2867,247,0.237925877055948
2867,268,0.2374961685339399
2868,1917,0.6199625147055217
2868,114,0.4338670204810042
2868,408,0.4098360655737705
2868,673,0.4098360655737705
2868,611,0.40318503122628296
2868,625,0.36684812137987627
2868,116,0.3616483200090929
2868,890,0.3548743848155759
2868,1249,0.35438499538674506
2868,777,0.33160736464826934
2868,112,0.3295190359049596
2868,636,0.32827205625375694
2868,1546,0.3270730156690029
2868,359,0.3038699449289818
2868,1900,0.2972875672028061
2868,1902,0.28810706634996275
2868,1684,0.2803557649319115
2868,1543,0.2737341522694733
2868,1279,0.26709541224566563
2868,1770,0.26504704163689197
2869,1046,0.4098360655737705
2869,813,0.3487631573916154
2869,1007,0.2838900838947634
2869,1591,0.2470786153295513
2869,1685,0.23875187084023378
2869,911,0.1823549274408043
2869,737,0.1463783875441104
2869,1059,0.1462111016683248
2869,953,0.13851684845775175
2869,196,0.13316105749406526
2869,1770,0.1320594142677629
2869,1666,0.12491181684998633
2869,1632,0.12466650295384286
2869,814,0.11931832370397914
2869,179,0.11323270653253176
2869,1686,0.11214615503344016
2869,1682,0.09885479294141647
2869,1754,0.09866283548270006
2869,991,0.0978317150091862
2869,192,0.09656817324640773
2870,1770,0.5764124075211702
2870,1795,0.417978776256899
2870,408,0.4098360655737705
2870,1587,0.4098360655737705
2870,693,0.3975980049034431
2870,1690,0.35965667814149455
2870,927,0.33728101621127865
2870,1527,0.32780315918023883
2870,670,0.3240121768545159
2870,423,0.3202660449462458
2870,1244,0.3201757225328101
2870,991,0.30711120910114614
2870,43,0.27598583105194857
2870,1933,0.2746981629543633
2870,113,0.26433557224099075
2870,273,0.2609727015208234
2870,1745,0.24804553596610385
2870,1288,0.24435477521758003
2870,1682,0.23718966663454288
2870,620,0.22954646412754984
2871,427,0.819672131147541
2871,1929,0.5115587413942401
2871,1592,0.4914698788871933
2871,1304,0.4657097604095192
2871,55,0.40903178957302455
2871,1590,0.3803453785488504
2871,308,0.3140189545872436
2871,1149,0.3073970899398188
2871,1100,0.3044893858147015
2871,307,0.3012659794891599
2871,1666,0.30011595390272805
2871,1488,0.2929123849464812
2871,440,0.29190666557342604
2871,823,0.2843602169813791
2871,57,0.28355150870032014
2871,58,0.2834341378083014
2871,54,0.28331998255715984
2871,1198,0.2617058371143069
2871,1649,0.20361828909908322
2871,1386,0.20298539535958246
2872,309,0.4098360655737705
2872,620,0.4098360655737705
2872,470,0.40967741935483876
2872,1083,0.40910800908642364
2872,1193,0.3665985278047932
2872,1775,0.36652084291021925
2872,250,0.36432408297209984
2872,1770,0.3584078026924883
2872,692,0.3467232471606911
2872,1311,0.34463969098414315
2872,693,0.33481420939420997
2872,1795,0.3292601870917885
2872,670,0.31879954131933447
2872,1760,0.30775510518971644
2872,1034,0.29323970620100787
2872,1749,0.26928005391731796
2872,1567,0.24846138107874724
2872,923,0.22376822326116758
2872,614,0.22239082424401413
2872,615,0.2192276648455916
2873,408,0.4098360655737705
2873,1063,0.4098360655737705
2873,1545,0.32436470811606666
2873,1905,0.31277890991188884
2873,1627,0.3091008212094714
2873,1246,0.3055704943384224
2873,1244,0.2943287607906205
2873,423,0.29418890065076037
2873,1308,0.2858394020575555
2873,1527,0.28170434336609884
2873,1249,0.23723958724855465
2873,1275,0.22181241029298152
2873,326,0.21550369545350478
2873,39,0.20508113307907036
2873,19,0.2049637621870516
2873,27,0.19193017434960272
2873,790,0.1896320552338202
2873,927,0.18300081878304927
2873,1730,0.17851790804294382
2873,455,0.1783029232476708
2874,692,0.4098360655737705
2874,1874,0.4098360655737705
2874,1824,0.39435646239509914
2874,1870,0.3687082275213783
2874,1304,0.36759423042935174
2874,1301,0.3508611928504882
2874,410,0.3212968146264982
2874,1300,0.31566618595912777
2874,1202,0.30006237516700446
2874,1030,0.2744869347573184
2874,362,0.23446579108726717
2874,752,0.20410411149778782
2874,761,0.20265148222925103
2874,510,0.2023188760339374
2874,1273,0.1996460189669492
2874,1112,0.19148628594642592
2874,324,0.18491479848556586
2874,447,0.18310172415091436
2874,1474,0.17790635396108237
2874,425,0.17577800148554681
2875,1046,0.4098360655737705
2875,1756,0.4098360655737705
2875,813,0.3426505841363862
2875,1828,0.3315047029240595
2875,1685,0.32970123245572297
2875,1833,0.32744907231635423
2875,1837,0.32639604856240567
2875,1007,0.2964675171878463
2875,1666,0.27650564170803693
2875,1841,0.25893987514433464
2875,1840,0.2588000150044745
2875,1839,0.25866432979416243
2875,1838,0.25853263532533016
2875,1842,0.25564542643022947
2875,1843,0.25552120282774504
2875,1591,0.23151610314724025
2875,1851,0.19986441171620908
2875,1850,0.19974704082419031
2875,1770,0.1981486060052364
2875,1844,0.19744045793865747
2876,927,0.4098360655737705
2876,1561,0.4098360655737705
2876,1193,0.38976627892699695
2876,1041,0.3846050730025329
2876,1915,0.37139717017578977
2876,290,0.36460930381445317
2876,1310,0.36015398283267125
2876,1907,0.3439887169599191
2876,1889,0.3363830295000164
2876,1030,0.3308579259392816
2876,172,0.32342530721331775
2876,1700,0.3058356792766094
2876,321,0.28435949640957764
2876,1560,0.2830448819591606
2876,173,0.279486855267975
2876,620,0.2691524619374144
2876,470,0.26905827286960143
2876,868,0.25786189878317517
2876,1748,0.25620579825772133
2876,1526,0.25601818243591523
2877,99,0.4098360655737705
2877,1770,0.4098360655737705
2877,420,0.3985681631662821
2877,928,0.36712471264476565
2877,1104,0.34721319368260334
2877,1090,0.3200431721069893
2877,967,0.3077045208698601
2877,1153,0.2988838754455933
2877,334,0.2933999348729118
2877,993,0.28019249413265607
2877,1749,0.27862410506637486
2877,1774,0.26204789736199713
2877,339,0.2616811761529647
2877,1286,0.25315557623274326
2877,1063,0.23989949519969347
2877,990,0.23290177962069356
2877,284,0.2281058014923428
2877,164,0.2062017947806209
2877,1093,0.19937162258822633
2877,994,0.19595639862846245
2878,1017,0.6529975852582842
2878,1042,0.5982104041035078
2878,1148,0.4098360655737705
2878,362,0.4080847753358582
2878,1915,0.3977560791669419
2878,1154,0.36865408822174933
2878,1931,0.31637287412206894
2878,1045,0.3079152589835377
2878,1159,0.30102492653196333
2878,369,0.264876257719754
2878,1912,0.26179713576045505
2878,722,0.23394874393069134
2878,1038,0.22216380227287635
2878,1054,0.20118710491953828
2878,1014,0.19828629947606238
2878,374,0.18541928760259402
2878,213,0.1809512160535927
2878,1043,0.18027390193246698
2878,1680,0.17121995556481365
2878,912,0.16040942947343811
2879,1747,0.5038219604586671
2879,863,0.4360723187545224
2879,37,0.4098360655737705
2879,865,0.4098360655737705
2879,609,0.3973024103704474
2879,1715,0.3779178887550975
2879,1063,0.3691226267457552
2879,1894,0.31515010275191696
2879,1428,0.3148074146205777
2879,1606,0.3115593307773387
2879,50,0.3057624126115766
2879,1517,0.29572095567270307
2879,1271,0.27144414085259144
2879,1550,0.26388703235303634
2879,617,0.2557388178852211
2879,1522,0.2346770255458501
2879,1306,0.2184604346353399
2879,615,0.2147868533409128
2879,1277,0.20800653261560162
2879,783,0.1990014869843321
2880,1748,0.4098360655737705
2880,1922,0.4098360655737705
2880,1897,0.40967741935483876
2880,868,0.39732618042256246
2880,863,0.38324701589763666
2880,862,0.34829817574766375
2880,1747,0.34059735486054976
2880,865,0.29087186416764615
2880,1905,0.2260486826252622
2880,1311,0.21041578350169116
2880,1627,0.2005826252753688
2880,467,0.19983124049472065
2880,89,0.1957706850383484
2880,1570,0.1898012114752497
2880,1567,0.18197178014302248
2880,801,0.17043740762461515
2880,1036,0.16574877903988036
2880,1488,0.1618661669629917
2880,426,0.16043075109899055
2880,1898,0.1572704784463561
2881,332,0.4098360655737705
2881,1915,0.4098360655737705
2881,223,0.34336473297817294
2881,1674,0.34191251216680774
2881,886,0.28054480366346557
2881,1861,0.26360187584762396
2881,15,0.23170799096254632
2881,927,0.20663134405997288
2881,435,0.20265630583585018
2881,1659,0.18657902424907374
2881,374,0.18553660455866894
2881,410,0.1750372421352162
2881,1304,0.17184345460658304
2881,1770,0.16996468104796317
2881,885,0.16830405378010851
2881,1202,0.16005206142041023
2881,761,0.15800044839682367
2881,187,0.13537655031754386
2881,219,0.1339492072097422
2881,912,0.13210174719049816
2882,173,0.4098360655737705
2882,1756,0.4098360655737705
2882,205,0.4095745523558872
2882,919,0.34591573757432376
2882,1428,0.33897234746678034
2882,1828,0.3315047029240595
2882,165,0.32747829832957065
2882,1833,0.32744907231635423
2882,1837,0.32639604856240567
2882,1770,0.306072815264245
2882,922,0.2957400357517777
2882,990,0.2800445877728224
2882,928,0.2727770199623207
2882,1841,0.25893987514433464
2882,1840,0.2588000150044745
2882,1839,0.25866432979416243
2882,1838,0.25853263532533016
2882,1842,0.25564542643022947
2882,1843,0.25552120282774504
2882,198,0.23414790135491007
2883,116,0.4383636142754338
2883,291,0.42493704171023894
2883,860,0.4098360655737705
2883,1655,0.3786313900785259
2883,717,0.3445225486117216
2883,439,0.2764788644909696
2883,1243,0.2720255424866477
2883,339,0.2555307476789628
2883,1638,0.24986946362841178
2883,46,0.24147853739453387
2883,44,0.22140013214223098
2883,455,0.20187655776561178
2883,1191,0.19444153972138528
2883,43,0.18347496077272546
2883,1040,0.17604449592759466
2883,1068,0.16947270852183033
2883,314,0.1670961898670546
2883,1032,0.16693077747745108
2883,819,0.1656615034488805
2883,1070,0.15616663951652182
2884,1068,0.49376621910596247
2884,1904,0.4098360655737705
2884,1066,0.40200042529526037
2884,102,0.3848221058894081
2884,455,0.36355766047325255
2884,98,0.3617711476997214
2884,1746,0.34295280521449506
2884,1032,0.34198730408728806
2884,922,0.32886828858849915
2884,409,0.3062116847960081
2884,921,0.30536909867238893
2884,1915,0.30416220861169835
2884,96,0.29904431033744505
2884,97,0.29208775867526776
2884,124,0.2828031247324838
2884,1921,0.2801336201726622
2884,163,0.27572746548030147
2884,1025,0.25870764634201526
2884,166,0.2574372964394739
2884,289,0.25696529957157066
2885,408,0.4725286299928028
2885,259,0.4098360655737705
2885,455,0.38680128306086725
2885,618,0.3407953044034188
2885,1001,0.30751147236030574
2885,359,0.27873185717359916
2885,1306,0.26018870498025487
2885,1917,0.25291354301909513
2885,116,0.2246326357231084
2885,1344,0.21785088143482062
2885,1038,0.2154162473264851
2885,1055,0.19521932536518896
2885,295,0.18607604285455148
2885,1380,0.17602925216282433
2885,1018,0.16822473703570462
2885,890,0.1578277210822859
2885,1495,0.1514105397596588
2885,1091,0.14500231512877412
2885,1830,0.13694288165559756
2885,1750,0.135905277029991
2886,947,0.4868728728857028
2886,1922,0.4694168393040965
2886,1897,0.46932538233488474
2886,24,0.4098360655737705
2886,290,0.3459141723405677
2886,1895,0.33200913845001734
2886,26,0.31787536917043613
2886,763,0.2998121993803499
2886,1761,0.24729707611148208
2886,166,0.23954144937021501
2886,82,0.23803635423066702
2886,41,0.2345893070053504
2886,804,0.22979637454832796
2886,1015,0.2274259643557841
2886,14,0.2206567857402911
2886,7,0.21989688374065924
2886,337,0.21877419070225734
2886,5,0.20979426216878264
2886,31,0.20256217723953163
2886,33,0.20244802198839007
2887,935,0.6303522516860987
2887,735,0.6226438901308959
2887,937,0.5099741208636599
2887,927,0.4098360655737705
2887,1049,0.4098360655737705
2887,1770,0.40043961137314754
2887,159,0.38926461836182974
2887,1030,0.38839443522315714
2887,1041,0.3851958729868622
2887,1025,0.38113235918318755
2887,938,0.38028020597057255
2887,1034,0.37689362146426025
2887,925,0.3748689595446247
2887,926,0.33997830284601716
2887,1042,0.3239437882020982
2887,928,0.30341601120547457
2887,1916,0.2990330780986823
2887,1036,0.2929273512093319
2887,164,0.28712501634066506
2887,166,0.2818141011943771
2888,185,0.4098360655737705
2888,1721,0.4098360655737705
2888,1915,0.3975902539530335
2888,107,0.393562191254816
2888,1042,0.332280931002322
2888,455,0.31568632834402727
2888,1030,0.3112142813112441
2888,1095,0.2965874462755057
2888,770,0.27184983461634604
2888,304,0.2711807529925153
2888,114,0.2689324747278061
2888,1558,0.2666632445943579
2888,698,0.2656521468865798
2888,1019,0.26174808172248576
2888,369,0.2520201161556425
2888,773,0.24249952044965
2888,1677,0.23953172876257142
2888,380,0.23284062558439064
2888,1344,0.22000306391474034
2888,362,0.2130096733053554
2889,1113,0.4098360655737705
2889,1755,0.4098360655737705
2889,461,0.37719827301580494
2889,1930,0.3494769929359068
2889,15,0.34386303087234077
2889,17,0.3374801825021118
2889,19,0.32513121207377405
2889,39,0.32499135193391393
2889,811,0.284008769784033
2889,1922,0.25640574953786427
2889,1897,0.2562521397068351
2889,1675,0.24851529782372805
2889,372,0.2476209425895723
2889,1193,0.24436653373211473
2889,59,0.24057444560177182
2889,1754,0.23775612448828687
2889,1239,0.2161546104636801
2889,886,0.20490585017999327
2889,1700,0.1957944424006065
2889,1102,0.19571149745994756
2890,1249,0.4098360655737705
2890,1677,0.4098360655737705
2890,1915,0.3953779668563978
2890,1907,0.3257018637017499
2890,852,0.3185299962238679
2890,1187,0.2939246540927965
2890,1909,0.2900038794190623
2890,116,0.2880638790294068
2890,326,0.2746440304347324
2890,777,0.27180427366929255
2890,1642,0.2574010266313924
2890,856,0.25164263833835304
2890,681,0.24375831794463648
2890,999,0.238437677171671
2890,213,0.23042240882753154
2890,435,0.22852814122106158
2890,1609,0.21771552588556922
2890,891,0.2174534249618914
2890,1250,0.2044422559864738
2890,1052,0.19962706594491686
2891,1921,0.6619387277407504
2891,678,0.4364543424786633
2891,693,0.4098360655737705
2891,1726,0.4007672363597032
2891,846,0.3977197341478063
2891,1662,0.35167792350907523
2891,692,0.35078040502250746
2891,1601,0.3360613101342098
2891,1760,0.3285790836783893
2891,1277,0.3059931924120124
2891,582,0.26576477566635287
2891,1481,0.2642235622718905
2891,1762,0.2532069314577339
2891,447,0.24816593924653232
2891,1758,0.23287524627932618
2891,116,0.23212224426236164
2891,1273,0.22707133402187335
2891,1112,0.21165966215000864
2891,321,0.21004116667553996
2891,1366,0.2095681989483491
2892,1750,0.4098360655737705
2892,1915,0.4098360655737705
2892,900,0.39268525305859
2892,258,0.34442988029220245
2892,1068,0.3147763739076546
2892,1285,0.297130633301853
2892,213,0.2609200718482313
2892,1713,0.25934286467181145
2892,1249,0.2556021110226658
2892,25,0.2301856232037229
2892,368,0.2118717025290826
2892,1911,0.21133271192845357
2892,125,0.18294636122217015
2892,1567,0.1800516792790258
2892,1279,0.16592844156086828
2892,211,0.16232102499556764
2892,221,0.16080904249857692
2892,1025,0.15415343178306734
2892,921,0.14526954029420955
2892,1906,0.13982728433160635
2893,1922,0.5461726601046454
2893,1897,0.5459214212931209
2893,166,0.44908236949901686
2893,113,0.3379556529529976
2893,1526,0.32770051445212484
2893,1044,0.2689395023068445
2893,1052,0.2532437826560092
2893,1068,0.23060885047443996
2893,1070,0.22202758916049084
2893,928,0.20075499050530893
2893,1050,0.1839282175872098
2893,1066,0.1833931729996937
2893,1907,0.17912635360914847
2893,616,0.1788317194602143
2893,1915,0.17524938619767336
2893,404,0.16754427906009048
2893,1672,0.1624721715807436
2893,1527,0.16127531225970052
2893,1567,0.16051723667448514
2893,465,0.15399980555007198
2894,455,0.5782377639926023
2894,1922,0.4098360655737705
2894,1897,0.40967741935483876
2894,454,0.368554345596805
2894,1104,0.30418692682471904
2894,1273,0.29853856310850435
2894,447,0.29024646418627514
2894,375,0.24463428068137033
2894,1205,0.22687664293569978
2894,915,0.2194661987937369
2894,271,0.21507708690847832
2894,1526,0.21063135558176138
2894,952,0.19802184477947127
2894,878,0.1976098338719796
2894,1269,0.16478867689934254
2894,1905,0.1585854191010196
2894,1133,0.15763520990965546
2894,1567,0.15533079197163155
2894,1627,0.15199622824829956
2894,1206,0.14327949040208168
2895,1713,0.430993831937179
2895,1070,0.4098360655737705
2895,1552,0.4098360655737705
2895,102,0.4073186878582201
2895,866,0.3871015862718898
2895,420,0.36481749247015416
2895,1746,0.342197972279217
2895,1516,0.3399538142259128
2895,794,0.33473199581605784
2895,158,0.29418165177277894
2895,157,0.2940374210035481
2895,155,0.293897560863688
2895,925,0.2930248437205088
2895,1543,0.2902203319989324
2895,124,0.2733474322903607
2895,98,0.25580051068050114
2895,96,0.2492249022408104
2895,811,0.23054003227186637
2895,167,0.22420783329537675
2895,314,0.21583106946106004
2896,465,0.4098360655737705
2896,704,0.4098360655737705
2896,701,0.4051027469824312
2896,706,0.4001985052524214
2896,812,0.39704719406851346
2896,765,0.39513190813856175
2896,467,0.355179815648877
2896,778,0.30863122919586844
2896,1654,0.3028230040996948
2896,1385,0.3006202905660681
2896,126,0.29064877947803547
2896,1736,0.2691319222377135
2896,675,0.26694888128077887
2896,1937,0.26205023593908555
2896,1739,0.2598811974635307
2896,669,0.2574146278186419
2896,60,0.25376933427916887
2896,703,0.2515556744000689
2896,462,0.25055841987814476
2896,1755,0.2490722831942407
2897,390,0.4098360655737705
2897,1587,0.4098360655737705
2897,397,0.38187732898249344
2897,1276,0.37736965759957186
2897,969,0.37261711563806055
2897,172,0.36639994845831897
2897,173,0.3333311731420333
2897,970,0.3293633259172812
2897,974,0.32922346577742106
2897,973,0.32908778056710897
2897,163,0.3263792819730772
2897,208,0.32550192800687583
2897,166,0.3164970631211589
2897,207,0.31303273665904907
2897,211,0.2847189553202129
2897,365,0.28134494450519787
2897,955,0.2686848347471669
2897,937,0.2639833869466068
2897,324,0.25916515645121735
2897,323,0.24846104950644554
2898,1063,0.4098360655737705
2898,1753,0.4098360655737705
2898,89,0.37373155561906257
2898,819,0.3729858284721794
2898,619,0.358460816330814
2898,1160,0.35008000577269277
2898,1795,0.3377651180466002
2898,106,0.3225441451943878
2898,1774,0.3212756366972632
2898,1914,0.3208131093005678
2898,1775,0.2781995122324781
2898,1587,0.26854547106852283
2898,922,0.2676221777508608
2898,1913,0.2661247605594796
2898,1768,0.2509943964501517
2898,101,0.24841161334350995
2898,409,0.24266771796168718
2898,1193,0.24018959283265587
2898,1769,0.23956440922060174
2898,1909,0.23326199521909632
2899,1015,0.4098360655737705
2899,1039,0.4098360655737705
2899,700,0.25227945075305364
2899,811,0.22864338055249353
2899,274,0.1768123014484078
2899,1459,0.1652387687603217
2899,989,0.16463355864848098
2899,806,0.1634038330565199
2899,58,0.1630987120414598
2899,57,0.16296701757262747
2899,54,0.1628391403347758
2899,1624,0.16024678648559942
2899,558,0.15889959122513223
2899,1625,0.15817086981155926
2899,1623,0.15744661551782377
2899,1621,0.1573355455437401
2899,1622,0.15661858603312526
2899,1585,0.1565133228752305
2899,1596,0.15580318623972453
2899,1583,0.15449178720449253
2900,1916,0.46782165690448874
2900,1907,0.4301364352814635
2900,119,0.4098360655737705
2900,1588,0.4098360655737705
2900,1757,0.4040425618260445
2900,1776,0.4038889519950153
2900,1030,0.34093451366397676
2900,455,0.28669467414686245
2900,1063,0.2527552567900097
2900,1567,0.24049397907492195
2900,1906,0.23685251662744555
2900,1529,0.2151044941563582
2900,1528,0.20916799389189136
2900,1909,0.20158942161514032
2900,1926,0.20139590152763015
2900,1064,0.17636442280089304
2900,1526,0.17430349375855228
2900,457,0.1689402601189771
2900,163,0.16613470318330778
2900,454,0.16543371867225615
2901,911,0.45090427297996694
2901,1055,0.444468498141307
2901,1039,0.44206682235747174
2901,1737,0.4098360655737705
2901,1049,0.3196322991758076
2901,814,0.2945674091009779
2901,349,0.2849227337900763
2901,1017,0.28190447582192896
2901,214,0.2707707541661091
2901,989,0.2680302839112679
2901,1054,0.2669973466745806
2901,1159,0.2565113515312884
2901,408,0.247760506851253
2901,1752,0.2453840722648231
2901,56,0.2451902579347371
2901,1749,0.24446012330167516
2901,813,0.24180482380757223
2901,198,0.22987718584864106
2901,153,0.2132846243609775
2901,138,0.2001034374466982
2902,1041,0.620804295787502
2902,1053,0.4098360655737705
2902,1250,0.4098360655737705
2902,1298,0.37998092774021336
2902,1676,0.36434202567483615
2902,1256,0.35433674479717425
2902,165,0.3530983937286535
2902,1260,0.34215522202058846
2902,1261,0.3344236727543216
2902,430,0.32107510043740106
2902,1299,0.31569663271884846
2902,153,0.31542534360968627
2902,1258,0.3095702587136348
2902,902,0.3057866119786878
2902,1259,0.2928596884712426
2902,988,0.2919076228250724
2902,1253,0.2790311995173288
2902,159,0.2686907863212208
2902,1029,0.26438943100962864
2902,1251,0.2628508607053308
2903,1713,0.5273842395492545
2903,934,0.4896783066439918
2903,419,0.4098360655737705
2903,866,0.4098360655737705
2903,167,0.3937509447278445
2903,919,0.37542178460735015
2903,1898,0.35337737458640867
2903,426,0.35322856506259914
2903,928,0.33612671899763824
2903,321,0.3224059535294617
2903,123,0.3198556306996756
2903,1070,0.3163562291948236
2903,1548,0.2945452557790344
2903,326,0.288547291636017
2903,89,0.2824426842801244
2903,681,0.2681893141874253
2903,164,0.25461040945204305
2903,112,0.2529805794908896
2903,1032,0.24669908107088978
2903,1747,0.24589478037460574
2904,1491,0.5736575574210602
2904,116,0.4902651295063251
2904,544,0.4123230337884207
2904,1221,0.33982819803109954
2904,1592,0.33216970903036913
2904,591,0.28873951344871074
2904,692,0.2715697972690537
2904,257,0.26725400134963534
2904,512,0.2496190161784937
2904,583,0.23715235662961942
2904,1408,0.21237341935130075
2904,1929,0.2106150910423168
2904,560,0.1986661967716049
2904,408,0.19473793273194784
2904,553,0.19248260172406959
2904,540,0.18952013974512782
2904,1147,0.17938093724854628
2904,1187,0.15593559704966842
2904,496,0.14630581023921216
2904,108,0.14449607585014212
2905,265,0.7544936161175727
2905,237,0.4098360655737705
2905,1637,0.40907152055118495
2905,329,0.39141775899587533
2905,396,0.37113458485925527
2905,364,0.3662558981146834
